month,months_since_issuing,plan_type_encoded,cpi,transaction_amount_lag_1m,transaction_amount_mean_prev_3m,transaction_amount_slope_3m,plan_type_encoded_lag_1m,plan_type_encoded_mean_prev_3m,plan_type_encoded_slope_3m,cpi_lag_1m,cpi_mean_prev_3m,cpi_slope_3m
4,62,1.0,303.363,204.619929513043,231.74676294507069,38.955183400073494,1.0,1.0,0.0,301.836,300.61533333333335,1.3329999999999984
1,4,3.0,299.17,254.345936333201,168.70023200258498,-1.732518033895049,2.0,2.5,0.0,304.127,307.361,0.958500000000015
2,5,3.0,300.84,223.701999276305,182.526591639757,-1.732518033895049,3.0,2.5,0.0,299.17,303.1105,0.958500000000015
3,6,3.0,301.836,384.166839138283,303.934419207294,-1.732518033895049,3.0,3.0,0.0,300.84,300.005,0.958500000000015
4,7,2.0,303.363,248.841287142262,285.57004185228334,12.569643932978494,3.0,3.0,0.0,301.836,300.61533333333335,1.3329999999999984
5,8,3.0,304.127,218.354617189924,283.787581156823,-82.90611097417951,2.0,2.6666666666666665,-0.5,303.363,302.013,1.2615000000000123
6,9,1.0,305.109,275.400765183825,247.53222317200365,13.279739020781506,3.0,2.6666666666666665,0.0,304.127,303.1086666666667,1.1454999999999984
7,10,2.0,305.691,78.2844762956838,190.67995288981092,-70.03507044712009,1.0,2.0,-0.5,305.109,304.19966666666664,0.8729999999999905
8,11,1.0,307.026,267.588189328316,207.09114360260824,-3.906287927754505,2.0,2.0,-0.5,305.691,304.97566666666665,0.7819999999999822
9,12,1.0,307.789,19.0114315082587,121.6280323774195,-29.636522393712553,1.0,1.3333333333333333,0.0,307.026,305.942,0.958500000000015
10,13,2.0,307.671,292.493073001984,193.03089794618623,12.452441836833998,1.0,1.3333333333333333,-0.5,307.789,306.8353333333334,1.0490000000000066
11,14,3.0,307.051,329.195990292413,213.5668316008852,155.09227939207716,2.0,1.3333333333333333,0.5,307.671,307.49533333333335,0.3224999999999909
12,15,3.0,306.746,15.3879560426554,212.35900644568412,-138.5525584796643,3.0,2.0,1.0,307.051,307.5036666666667,-0.3689999999999998
1,28,2.0,299.17,254.345936333201,283.8749888733541,-1.732518033895049,2.0,1.0,0.0,304.127,307.361,0.958500000000015
2,29,3.0,300.84,142.961025569209,124.496314077295,-1.732518033895049,2.0,1.5,0.0,299.17,303.1105,0.958500000000015
3,30,1.0,301.836,147.657909746817,145.309467658013,-1.732518033895049,3.0,2.5,0.0,300.84,300.005,0.958500000000015
4,31,1.0,303.363,403.07652056947904,231.23181862850166,130.057747500135,1.0,2.0,-0.5,301.836,300.61533333333335,1.3329999999999984
1,19,2.0,299.17,254.345936333201,172.2919731675342,-1.732518033895049,2.0,2.5,0.0,304.127,307.361,0.958500000000015
2,20,2.0,300.84,335.867970527665,175.6279632851602,-1.732518033895049,2.0,2.5,0.0,299.17,303.1105,0.958500000000015
3,21,2.0,301.836,215.197557197116,275.53276386239054,-1.732518033895049,2.0,2.0,0.0,300.84,300.005,0.958500000000015
4,22,3.0,303.363,33.013323719777,194.69295048151935,-151.427323403944,2.0,2.0,0.0,301.836,300.61533333333335,1.3329999999999984
5,23,3.0,304.127,50.571347283312,99.594076066735,-82.313104956902,3.0,2.3333333333333335,0.5,303.363,302.013,1.2615000000000123
6,24,3.0,305.109,200.754850880569,94.779840627886,83.870763580396,3.0,2.6666666666666665,0.5,304.127,303.1086666666667,1.1454999999999984
7,25,1.0,305.691,362.33249354028,204.55289723472035,155.880573128484,3.0,3.0,0.0,305.109,304.19966666666664,0.8729999999999905
8,26,3.0,307.026,243.264697077559,268.78401383280266,21.254923098495,1.0,2.3333333333333335,-1.0,305.691,304.97566666666665,0.7819999999999822
1,6,1.0,299.17,254.345936333201,168.82582228827937,-1.732518033895049,2.0,1.0,0.0,304.127,307.361,0.958500000000015
2,7,2.0,300.84,46.8175130505463,174.63525450991116,-1.732518033895049,1.0,1.0,0.0,299.17,303.1105,0.958500000000015
3,8,3.0,301.836,347.317174249591,197.06734365006866,-1.732518033895049,2.0,1.5,0.0,300.84,300.005,0.958500000000015
4,9,2.0,303.363,411.360135660358,268.49827432016514,182.27131130490585,3.0,2.0,1.0,301.836,300.61533333333335,1.3329999999999984
5,10,2.0,304.127,143.351117242682,300.6761423842104,-101.9830285034545,2.0,2.3333333333333335,0.0,303.363,302.013,1.2615000000000123
6,11,3.0,305.109,54.87521593005071,203.19548961103024,-178.24245986515365,2.0,2.3333333333333335,-0.5,304.127,303.1086666666667,1.1454999999999984
7,12,3.0,305.691,475.616303372193,224.61421218164188,166.1325930647555,3.0,2.3333333333333335,0.5,305.109,304.19966666666664,0.8729999999999905
8,13,2.0,307.026,275.531464215396,268.6743278392132,110.32812414267265,3.0,2.6666666666666665,0.5,305.691,304.97566666666665,0.7819999999999822
9,14,3.0,307.789,405.21496245211,385.45424334656633,-35.20067046004149,2.0,2.6666666666666665,-0.5,307.026,305.942,0.958500000000015
10,15,2.0,307.671,426.105869267006,368.95076531150403,75.28720252580501,3.0,2.6666666666666665,0.0,307.789,306.8353333333334,1.0490000000000066
11,16,3.0,307.051,118.392626491605,316.57115273690704,-143.41116798025251,2.0,2.3333333333333335,0.0,307.671,307.49533333333335,0.3224999999999909
12,17,1.0,306.746,29.3191375705679,191.27254444305962,-198.39336584821905,3.0,2.6666666666666665,0.0,307.051,307.5036666666667,-0.3689999999999998
1,40,3.0,299.17,254.345936333201,73.85588203108642,-1.732518033895049,2.0,2.5,0.0,304.127,307.361,0.958500000000015
2,41,2.0,300.84,26.6335295070414,27.97633353880465,-1.732518033895049,3.0,3.0,0.0,299.17,303.1105,0.958500000000015
3,42,2.0,301.836,462.9541357345,244.7938326207707,-1.732518033895049,2.0,2.5,0.0,300.84,300.005,0.958500000000015
4,43,1.0,303.363,242.364966162157,243.9842104678995,107.8657183275578,2.0,2.3333333333333335,-0.5,301.836,300.61533333333335,1.3329999999999984
1,2,1.0,299.17,254.345936333201,357.0705626126135,-1.732518033895049,2.0,1.5,0.0,304.127,307.361,0.958500000000015
1,57,3.0,299.17,254.345936333201,155.38282933522459,-1.732518033895049,2.0,1.0,0.0,304.127,307.361,0.958500000000015
2,58,2.0,300.84,30.6256629218173,107.19526008289921,-1.732518033895049,3.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,59,2.0,301.836,219.608835530573,125.11724922619521,-1.732518033895049,2.0,2.5,0.0,300.84,300.005,0.958500000000015
4,60,2.0,303.363,116.944405053881,122.3929678354238,43.15937106603185,2.0,2.3333333333333335,-0.5,301.836,300.61533333333335,1.3329999999999984
5,61,1.0,304.127,53.8113911330072,130.12154390582043,-82.8987221987829,2.0,2.0,0.0,303.363,302.013,1.2615000000000123
6,62,2.0,305.109,472.91869092279103,214.55816236989313,177.987142934455,1.0,1.6666666666666667,-0.5,304.127,303.1086666666667,1.1454999999999984
7,63,2.0,305.691,91.8466335851169,206.1922385469717,19.017621226054857,2.0,1.6666666666666667,0.0,305.109,304.19966666666664,0.8729999999999905
8,64,2.0,307.026,471.938569326212,345.5679646113733,-0.49006079828950533,2.0,1.6666666666666667,0.5,305.691,304.97566666666665,0.7819999999999822
9,65,3.0,307.789,261.217370398089,275.000857769806,84.68536840648603,2.0,2.0,0.0,307.026,305.942,0.958500000000015
10,66,1.0,307.671,118.038242444386,283.731394056229,-176.950163440913,3.0,2.3333333333333335,0.5,307.789,306.8353333333334,1.0490000000000066
11,67,2.0,307.051,181.561376991698,186.93899661139105,-39.82799670319548,1.0,2.0,-0.5,307.671,307.49533333333335,0.3224999999999909
12,68,3.0,306.746,443.055083632079,247.55156768938772,162.5084205938465,2.0,2.0,-0.5,307.051,307.5036666666667,-0.3689999999999998
1,60,2.0,299.17,254.345936333201,312.30823031188856,-1.732518033895049,2.0,1.5,0.0,304.127,307.361,0.958500000000015
2,61,3.0,300.84,351.050102846358,397.0525932392186,-1.732518033895049,2.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,62,1.0,301.836,119.975880199964,235.51299152316108,-1.732518033895049,3.0,2.5,0.0,300.84,300.005,0.958500000000015
4,63,3.0,303.363,300.540568072435,257.18885037291903,-25.254767386961504,1.0,2.0,-0.5,301.836,300.61533333333335,1.3329999999999984
5,64,2.0,304.127,439.955822688886,286.8240903204284,159.989971244461,3.0,2.3333333333333335,0.0,303.363,302.013,1.2615000000000123
6,65,3.0,305.109,445.486559135799,395.3276499657067,72.47299553168199,2.0,2.0,0.5,304.127,303.1086666666667,1.1454999999999984
7,66,3.0,305.691,406.66287661519,430.7017528132917,-16.646473036847993,3.0,2.6666666666666665,0.0,305.109,304.19966666666664,0.8729999999999905
8,67,1.0,307.026,52.623512356591,301.59098270252673,-196.43152338960397,3.0,2.6666666666666665,0.5,305.691,304.97566666666665,0.7819999999999822
9,68,1.0,307.789,137.27935404256,198.85524767144705,-134.691761286315,1.0,2.3333333333333335,-1.0,307.026,305.942,0.958500000000015
10,69,3.0,307.671,49.7126457947475,79.87183739796622,-1.4554332809217492,1.0,1.6666666666666667,-1.0,307.789,306.8353333333334,1.0490000000000066
11,70,2.0,307.051,47.3041211502471,78.09870699585159,-44.987616446156444,3.0,1.6666666666666667,1.0,307.671,307.49533333333335,0.3224999999999909
12,71,2.0,306.746,245.487422890058,114.16806327835093,97.88738854765525,2.0,2.0,0.5,307.051,307.5036666666667,-0.3689999999999998
1,29,2.0,299.17,254.345936333201,146.39577202015263,-1.732518033895049,2.0,2.5,0.0,304.127,307.361,0.958500000000015
2,30,2.0,300.84,140.843852383016,193.1656376365371,-1.732518033895049,2.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,31,3.0,301.836,332.641398982629,236.74262568282262,-1.732518033895049,2.0,2.0,0.0,300.84,300.005,0.958500000000015
4,32,2.0,303.363,357.097858590367,276.8610366520041,108.1270031036755,3.0,2.3333333333333335,0.5,301.836,300.61533333333335,1.3329999999999984
5,33,3.0,304.127,343.268978162547,344.3360785785144,5.313789589958986,2.0,2.3333333333333335,0.0,303.363,302.013,1.2615000000000123
6,34,3.0,305.109,87.7165015936061,262.69444611550676,-134.69067849838046,3.0,2.6666666666666665,0.0,304.127,303.1086666666667,1.1454999999999984
7,35,2.0,305.691,24.331168686934,151.77221614769576,-159.4689047378065,3.0,2.6666666666666665,0.5,305.109,304.19966666666664,0.8729999999999905
8,36,1.0,307.026,174.20823858698,95.41863628917342,43.24586849668695,2.0,2.6666666666666665,-0.5,305.691,304.97566666666665,0.7819999999999822
9,37,2.0,307.789,410.80384181834,203.11441636408472,193.236336565703,1.0,2.0,-1.0,307.026,305.942,0.958500000000015
10,38,2.0,307.671,13.1290771412485,199.38038584885624,-80.53958072286575,2.0,1.6666666666666667,0.0,307.789,306.8353333333334,1.0490000000000066
11,39,1.0,307.051,490.781227233438,304.9047153976756,39.988692707549006,2.0,1.6666666666666667,0.5,307.671,307.49533333333335,0.3224999999999909
12,40,2.0,306.746,320.66279451881,274.8576996311656,153.76685868878076,1.0,1.6666666666666667,-0.5,307.051,307.5036666666667,-0.3689999999999998
1,46,2.0,299.17,254.345936333201,405.72201087612416,-1.732518033895049,2.0,1.5,0.0,304.127,307.361,0.958500000000015
2,47,1.0,300.84,481.866081890907,401.2644382048586,-1.732518033895049,2.0,1.5,0.0,299.17,303.1105,0.958500000000015
3,48,1.0,301.836,466.69377169990895,474.2799267954081,-1.732518033895049,1.0,1.5,0.0,300.84,300.005,0.958500000000015
4,49,3.0,303.363,347.064003927399,431.8746191727384,-67.401038981754,1.0,1.3333333333333333,-0.5,301.836,300.61533333333335,1.3329999999999984
5,50,1.0,304.127,357.004323436188,390.2540330211654,-54.84472413186049,3.0,1.6666666666666667,1.0,303.363,302.013,1.2615000000000123
1,51,2.0,299.17,254.345936333201,278.0343210545471,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,52,3.0,300.84,498.591005077278,443.0453199015486,-1.732518033895049,2.0,2.5,0.0,299.17,303.1105,0.958500000000015
3,53,2.0,301.836,90.1756723839179,294.38333873059804,-1.732518033895049,3.0,2.5,0.0,300.84,300.005,0.958500000000015
4,54,1.0,303.363,118.177110266493,235.647929242563,-190.2069474053925,2.0,2.3333333333333335,0.0,301.836,300.61533333333335,1.3329999999999984
5,55,1.0,304.127,330.710494997756,179.6877592160557,120.26741130691902,1.0,2.0,-1.0,303.363,302.013,1.2615000000000123
6,56,2.0,305.109,84.0183669726411,177.6353240789634,-17.07937164692595,1.0,1.3333333333333333,-0.5,304.127,303.1086666666667,1.1454999999999984
7,57,3.0,305.691,215.6663852938,210.13174908806573,-57.52205485197798,2.0,1.3333333333333333,0.5,305.109,304.19966666666664,0.8729999999999905
8,58,2.0,307.026,144.365449150848,148.0167338057631,30.173541089103452,3.0,2.0,1.0,305.691,304.97566666666665,0.7819999999999822
9,59,2.0,307.789,448.108609802776,269.38014808247476,116.221112254488,2.0,2.3333333333333335,0.0,307.026,305.942,0.958500000000015
10,60,3.0,307.671,25.2557006134106,205.90991985567828,-59.5548742687187,2.0,2.3333333333333335,-0.5,307.789,306.8353333333334,1.0490000000000066
11,61,3.0,307.051,433.535542421422,302.2999509458696,-7.286533690677003,3.0,2.3333333333333335,0.5,307.671,307.49533333333335,0.3224999999999909
12,62,1.0,306.746,100.907502694529,186.56624857645394,37.8259010405592,3.0,2.6666666666666665,0.5,307.051,307.5036666666667,-0.3689999999999998
1,25,1.0,299.17,254.345936333201,267.2215225579756,-1.732518033895049,2.0,3.0,0.0,304.127,307.361,0.958500000000015
1,22,2.0,299.17,254.345936333201,105.24170971662883,-1.732518033895049,2.0,1.0,0.0,304.127,307.361,0.958500000000015
2,23,3.0,300.84,241.385313329355,205.36257056123048,-1.732518033895049,2.0,1.5,0.0,299.17,303.1105,0.958500000000015
3,24,2.0,301.836,382.78467382228,312.0849935758175,-1.732518033895049,3.0,2.5,0.0,300.84,300.005,0.958500000000015
4,25,1.0,303.363,251.959842218551,292.0432764567287,5.287264444597994,2.0,2.3333333333333335,0.0,301.836,300.61533333333335,1.3329999999999984
1,28,2.0,299.17,254.345936333201,109.00795359712272,-1.732518033895049,2.0,2.5,0.0,304.127,307.361,0.958500000000015
2,29,2.0,300.84,350.541124202006,276.4314834206411,-1.732518033895049,2.0,2.5,0.0,299.17,303.1105,0.958500000000015
3,30,3.0,301.836,29.413224420695,189.97717431135055,-1.732518033895049,2.0,2.0,0.0,300.84,300.005,0.958500000000015
4,31,3.0,303.363,128.602057772638,169.51880213177972,-110.969533214684,3.0,2.3333333333333335,0.5,301.836,300.61533333333335,1.3329999999999984
5,32,1.0,304.127,254.455195191164,137.49015912816571,112.5209853852345,3.0,2.6666666666666665,0.5,303.363,302.013,1.2615000000000123
6,33,2.0,305.109,284.227854908588,222.4283692907967,77.81289856797498,1.0,2.3333333333333335,-1.0,304.127,303.1086666666667,1.1454999999999984
7,34,1.0,305.691,263.678705258509,267.4539184527537,4.611755033672509,2.0,2.0,-0.5,305.109,304.19966666666664,0.8729999999999905
8,35,3.0,307.026,26.2695233077696,191.39202782495556,-128.9791658004092,1.0,1.3333333333333333,0.0,305.691,304.97566666666665,0.7819999999999822
9,36,1.0,307.789,75.0307194810996,121.6596493491261,-94.32399288870471,3.0,2.0,0.5,307.026,305.942,0.958500000000015
10,37,2.0,307.671,402.287482563451,167.86257511744012,188.00897962784072,1.0,1.6666666666666667,0.0,307.789,306.8353333333334,1.0490000000000066
11,38,2.0,307.051,61.238241763856095,179.51881460280228,-6.89623885862175,2.0,2.0,-0.5,307.671,307.49533333333335,0.3224999999999909
12,39,1.0,306.746,25.4772109645646,163.00097843062395,-188.4051357994432,2.0,1.6666666666666667,0.5,307.051,307.5036666666667,-0.3689999999999998
1,48,1.0,299.17,254.345936333201,43.35772636421041,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,49,2.0,300.84,359.90259674489,192.68990385472736,-1.732518033895049,1.0,1.5,0.0,299.17,303.1105,0.958500000000015
3,50,3.0,301.836,409.264305735791,384.58345124034054,-1.732518033895049,2.0,1.5,0.0,300.84,300.005,0.958500000000015
4,51,3.0,303.363,278.320264315331,349.16238893200403,-40.79116621477951,3.0,2.0,1.0,301.836,300.61533333333335,1.3329999999999984
5,52,3.0,304.127,325.353070646297,337.6458802324731,-41.955617544747014,3.0,2.6666666666666665,0.5,303.363,302.013,1.2615000000000123
6,53,1.0,305.109,49.9986911949889,217.890675385539,-114.16078656017103,3.0,3.0,0.0,304.127,303.1086666666667,1.1454999999999984
7,54,1.0,305.691,88.1768932554623,154.5095516989161,-118.58808869541735,1.0,2.3333333333333335,-1.0,305.109,304.19966666666664,0.8729999999999905
8,55,3.0,307.026,488.173975351374,208.78318660060845,219.08764207819254,1.0,1.6666666666666667,-1.0,305.691,304.97566666666665,0.7819999999999822
9,56,1.0,307.789,396.95226849981503,324.43437903555053,154.38768762217637,3.0,1.6666666666666667,1.0,307.026,305.942,0.958500000000015
10,57,1.0,307.671,282.128139959439,389.08479460354266,-103.0229176959675,1.0,1.6666666666666667,0.0,307.789,306.8353333333334,1.0490000000000066
11,58,3.0,307.051,498.203618867804,392.42800910901934,50.625675183994474,1.0,1.6666666666666667,-1.0,307.671,307.49533333333335,0.3224999999999909
12,59,2.0,306.746,107.775800955281,296.03585326084135,-87.176169502079,3.0,1.6666666666666667,1.0,307.051,307.5036666666667,-0.3689999999999998
1,55,1.0,299.17,254.345936333201,302.98970991154255,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,56,2.0,300.84,435.453527650107,271.61466430269405,-1.732518033895049,1.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,57,1.0,301.836,218.491733879557,326.97263076483205,-1.732518033895049,2.0,1.5,0.0,300.84,300.005,0.958500000000015
4,58,3.0,303.363,493.948286230668,382.63118258677736,29.24737929028049,1.0,1.3333333333333333,0.0,301.836,300.61533333333335,1.3329999999999984
5,59,1.0,304.127,293.550950200473,335.3303234368994,37.529608160458,3.0,2.0,0.5,303.363,302.013,1.2615000000000123
6,60,2.0,305.109,248.467781298104,345.3223392430817,-122.74025246628197,1.0,1.6666666666666667,0.0,304.127,303.1086666666667,1.1454999999999984
7,61,2.0,305.691,216.643254167993,252.8873285555234,-38.45384801623999,2.0,2.0,-0.5,305.109,304.19966666666664,0.8729999999999905
8,62,2.0,307.026,457.058039352179,307.3896916060921,104.29512902703749,2.0,1.6666666666666667,0.5,305.691,304.97566666666665,0.7819999999999822
9,63,1.0,307.789,319.464507845335,331.0552671218357,51.410626838670986,2.0,2.0,0.0,307.026,305.942,0.958500000000015
10,64,1.0,307.671,360.754232694223,379.09225996391234,-48.151903328977994,1.0,1.6666666666666667,-0.5,307.789,306.8353333333334,1.0490000000000066
11,65,2.0,307.051,126.3962292127,268.87165658408605,-96.53413931631749,1.0,1.3333333333333333,-0.5,307.671,307.49533333333335,0.3224999999999909
12,66,3.0,306.746,428.648695751094,305.2663858860057,33.94723152843551,2.0,1.3333333333333333,0.5,307.051,307.5036666666667,-0.3689999999999998
1,39,3.0,299.17,254.345936333201,277.52246248189704,-1.732518033895049,2.0,1.5,0.0,304.127,307.361,0.958500000000015
2,40,1.0,300.84,186.024351005885,307.3365233784896,-1.732518033895049,3.0,2.5,0.0,299.17,303.1105,0.958500000000015
3,41,2.0,301.836,201.629952959363,193.82715198262406,-1.732518033895049,1.0,2.0,0.0,300.84,300.005,0.958500000000015
4,42,1.0,303.363,331.800965625233,239.818423196827,72.888307309674,2.0,2.0,-0.5,301.836,300.61533333333335,1.3329999999999984
5,43,3.0,304.127,74.1280937519914,202.51967077886252,-63.750929603685805,1.0,1.3333333333333333,0.0,303.363,302.013,1.2615000000000123
6,44,2.0,305.109,125.664727039767,177.19792880566385,-103.06811929273299,3.0,2.0,0.5,304.127,303.1086666666667,1.1454999999999984
7,45,1.0,305.691,264.689234792449,154.8273518614025,95.28057052022879,2.0,2.0,0.5,305.109,304.19966666666664,0.8729999999999905
8,46,1.0,307.026,221.134886594285,203.82961614216705,47.735079777259,1.0,2.0,-1.0,305.691,304.97566666666665,0.7819999999999822
9,47,1.0,307.789,356.320836273868,280.7149858868674,45.815800740709506,1.0,1.3333333333333333,-0.5,307.026,305.942,0.958500000000015
10,48,2.0,307.671,27.9689991974361,201.8082406885297,-96.58294369842446,1.0,1.0,0.0,307.789,306.8353333333334,1.0490000000000066
11,49,1.0,307.051,242.569129117409,208.95298819623773,-56.875853578229496,2.0,1.3333333333333333,0.5,307.671,307.49533333333335,0.3224999999999909
12,50,3.0,306.746,296.823638554409,189.12058895641803,134.42731967848647,1.0,1.3333333333333333,0.0,307.051,307.5036666666667,-0.3689999999999998
1,28,2.0,299.17,254.345936333201,269.696383835909,-1.732518033895049,2.0,1.5,0.0,304.127,307.361,0.958500000000015
1,6,3.0,299.17,254.345936333201,180.7252726176016,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,7,1.0,300.84,339.98189232921,182.33447568341109,-1.732518033895049,3.0,2.5,0.0,299.17,303.1105,0.958500000000015
3,8,2.0,301.836,339.575037930312,339.778465129761,-1.732518033895049,1.0,2.0,0.0,300.84,300.005,0.958500000000015
4,9,3.0,303.363,96.8033968292191,258.78677569624705,-121.58924774999545,2.0,2.0,-0.5,301.836,300.61533333333335,1.3329999999999984
5,10,3.0,304.127,472.860967542271,303.0798007672674,66.64296480597949,3.0,2.0,1.0,303.363,302.013,1.2615000000000123
6,11,3.0,305.109,312.745147698595,294.13650402336174,107.97087543468797,3.0,2.6666666666666665,0.5,304.127,303.1086666666667,1.1454999999999984
7,12,3.0,305.691,24.8896592514501,270.16525816410535,-223.98565414541042,3.0,3.0,0.0,305.109,304.19966666666664,0.8729999999999905
8,13,1.0,307.026,341.491559030851,226.37545532696538,14.373205666128001,3.0,3.0,0.0,305.691,304.97566666666665,0.7819999999999822
9,14,3.0,307.789,202.993558770538,189.7915923509464,89.05194975954394,1.0,2.3333333333333335,-1.0,307.026,305.942,0.958500000000015
1,30,3.0,299.17,254.345936333201,462.7422704668509,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,31,1.0,300.84,440.47262503766,438.5709078514585,-1.732518033895049,3.0,2.5,0.0,299.17,303.1105,0.958500000000015
3,32,3.0,301.836,337.120758926157,388.7966919819085,-1.732518033895049,1.0,2.0,0.0,300.84,300.005,0.958500000000015
4,33,3.0,303.363,400.928687940731,392.84069063484935,-19.771968548464514,3.0,2.3333333333333335,0.0,301.836,300.61533333333335,1.3329999999999984
1,11,2.0,299.17,254.345936333201,309.620040150793,-1.732518033895049,2.0,1.5,0.0,304.127,307.361,0.958500000000015
1,51,2.0,299.17,254.345936333201,466.060290042446,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,52,1.0,300.84,135.820518183049,301.84708565887547,-1.732518033895049,2.0,1.5,0.0,299.17,303.1105,0.958500000000015
3,53,3.0,301.836,403.482689938005,269.651604060527,-1.732518033895049,1.0,1.5,0.0,300.84,300.005,0.958500000000015
4,54,1.0,303.363,309.06355382235,282.7889206478014,86.6215178196505,3.0,2.0,0.5,301.836,300.61533333333335,1.3329999999999984
5,55,3.0,304.127,212.639059747422,308.395101169259,-95.4218150952915,1.0,1.6666666666666667,0.0,303.363,302.013,1.2615000000000123
6,56,2.0,305.109,343.747748442842,288.4834540042047,17.342097310246004,3.0,2.3333333333333335,0.0,304.127,303.1086666666667,1.1454999999999984
7,57,3.0,305.691,357.432668243992,304.606492144752,72.396804248285,2.0,2.0,0.5,305.109,304.19966666666664,0.8729999999999905
8,58,1.0,307.026,135.715764013668,278.96539356683405,-104.015992214587,3.0,2.6666666666666665,0.0,305.691,304.97566666666665,0.7819999999999822
1,56,2.0,299.17,254.345936333201,374.02547945621103,-1.732518033895049,2.0,3.0,0.0,304.127,307.361,0.958500000000015
2,57,1.0,300.84,211.403950205285,327.3325586230025,-1.732518033895049,2.0,2.5,0.0,299.17,303.1105,0.958500000000015
3,58,2.0,301.836,183.176475858332,197.2902130318085,-1.732518033895049,1.0,1.5,0.0,300.84,300.005,0.958500000000015
4,59,3.0,303.363,144.654957418587,179.74512782740135,-33.374496393349006,2.0,1.6666666666666667,0.0,301.836,300.61533333333335,1.3329999999999984
5,60,3.0,304.127,337.099450652821,221.64362797658,76.96148739724451,3.0,2.0,1.0,303.363,302.013,1.2615000000000123
6,61,2.0,305.109,231.366162581242,237.70685688421668,43.3556025813275,3.0,2.6666666666666665,0.5,304.127,303.1086666666667,1.1454999999999984
7,62,1.0,305.691,371.06813502264896,313.17791608557064,16.98434218491397,2.0,2.6666666666666665,-0.5,305.109,304.19966666666664,0.8729999999999905
8,63,1.0,307.026,56.9001322048793,219.77814326959006,-87.23301518818135,1.0,2.0,-1.0,305.691,304.97566666666665,0.7819999999999822
9,64,3.0,307.789,307.476077683503,245.14811497034376,-31.796028669572987,1.0,1.3333333333333333,-0.5,307.026,305.942,0.958500000000015
10,65,3.0,307.671,201.543937993702,188.6400492940281,72.32190289441135,3.0,1.6666666666666667,1.0,307.789,306.8353333333334,1.0490000000000066
11,66,1.0,307.051,494.0149049052951,334.34497352750003,93.26941361089607,3.0,2.3333333333333335,1.0,307.671,307.49533333333335,0.3224999999999909
12,67,2.0,306.746,208.116196371103,301.22501309003337,3.286129188700499,1.0,2.3333333333333335,-1.0,307.051,307.5036666666667,-0.3689999999999998
1,54,1.0,299.17,254.345936333201,247.48870837051308,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,55,2.0,300.84,101.419328854158,253.699157420361,-1.732518033895049,1.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,56,3.0,301.836,405.64567603039103,253.5325024422745,-1.732518033895049,2.0,1.5,0.0,300.84,300.005,0.958500000000015
4,57,1.0,303.363,63.9254430185616,190.33014930103687,-18.7469429177982,3.0,2.0,1.0,301.836,300.61533333333335,1.3329999999999984
1,27,3.0,299.17,254.345936333201,351.06555063819906,-1.732518033895049,2.0,2.0,0.0,304.127,307.361,0.958500000000015
2,28,2.0,300.84,61.0137281982415,134.56496228467225,-1.732518033895049,3.0,2.0,0.0,299.17,303.1105,0.958500000000015
3,29,1.0,301.836,144.338726614305,102.67622740627324,-1.732518033895049,2.0,2.5,0.0,300.84,300.005,0.958500000000015
4,30,2.0,303.363,448.153528585418,217.83532779932148,193.56990019358824,1.0,2.0,-1.0,301.836,300.61533333333335,1.3329999999999984
5,31,3.0,304.127,121.061637091224,237.85129743031564,-11.638544761540494,2.0,1.6666666666666667,0.0,303.363,302.013,1.2615000000000123
6,32,2.0,305.109,264.339297545053,277.851487740565,-91.90711552018249,3.0,2.0,1.0,304.127,303.1086666666667,1.1454999999999984
7,33,1.0,305.691,124.518920136112,169.97328492412967,1.7286415224440006,2.0,2.3333333333333335,0.0,305.109,304.19966666666664,0.8729999999999905
8,34,2.0,307.026,328.929910833125,239.26270950476336,32.295306644036,1.0,2.0,-1.0,305.691,304.97566666666665,0.7819999999999822
9,35,3.0,307.789,173.170937398517,208.8732561225847,24.326008631202498,2.0,1.6666666666666667,0.0,307.026,305.942,0.958500000000015
10,36,1.0,307.671,334.301203026196,278.80068375261266,2.6856460965354927,3.0,2.0,1.0,307.789,306.8353333333334,1.0490000000000066
11,37,2.0,307.051,237.950750019022,248.47429681457834,32.3899063102525,1.0,2.0,-0.5,307.671,307.49533333333335,0.3224999999999909
12,38,3.0,306.746,479.236389407636,350.4961141509513,72.46759319072001,2.0,2.0,-0.5,307.051,307.5036666666667,-0.3689999999999998
1,38,2.0,299.17,254.345936333201,358.593569713329,-1.732518033895049,2.0,1.5,0.0,304.127,307.361,0.958500000000015
2,39,1.0,300.84,230.681758766511,354.95907408707353,-1.732518033895049,2.0,2.0,0.0,299.17,303.1105,0.958500000000015
