customer_id,date,transaction_amount,plan_type,churn,issuing_date,month,months_since_issuing,plan_type_encoded,cpi,transaction_amount_lag_1m,transaction_amount_mean_prev_3m,transaction_amount_slope_3m,plan_type_encoded_lag_1m,plan_type_encoded_mean_prev_3m,plan_type_encoded_slope_3m,cpi_lag_1m,cpi_mean_prev_3m,cpi_slope_3m,predicted_churn
CUST_29,2024-02-01,438.206138005632,Premium,0,2022-09-01,2,17,3.0,306.746,438.206138005632,248.76824399532128,170.35962679950427,3.0,2.0,1.0,306.746,306.746,0.0,1
CUST_30,2024-02-01,387.746979835453,Premium,1,2021-06-01,2,32,3.0,306.746,387.746979835453,345.5216091382644,88.56763513087249,3.0,2.6666666666666665,0.5,306.746,306.746,0.0,1
CUST_31,2024-02-01,98.4819191123934,Basic,0,2022-07-01,2,19,1.0,306.746,98.4819191123934,308.14501231782623,-169.8621094466193,1.0,2.3333333333333335,-1.0,306.746,306.746,0.0,1
CUST_32,2024-02-01,311.772962209329,Basic,1,2019-09-01,2,53,1.0,306.746,311.772962209329,266.0006203857252,-37.987008813061976,1.0,1.6666666666666667,-1.0,306.746,306.746,0.0,1
CUST_33,2024-02-01,155.190979023435,Basic,1,2022-11-01,2,15,1.0,306.746,155.190979023435,188.4819534483859,28.354529955520803,1.0,1.0,0.0,306.746,306.746,0.0,1
CUST_34,2024-02-01,95.2086721175488,Premium,0,2018-04-01,2,70,3.0,306.746,95.2086721175488,187.39087111677102,-108.2821450458901,3.0,1.6666666666666667,1.0,306.746,306.746,0.0,1
CUST_35,2024-02-01,180.426511872075,Standard,0,2018-01-01,2,73,2.0,306.746,180.426511872075,143.60872100435301,12.617766424319996,2.0,2.0,0.5,306.746,306.746,0.0,1
CUST_36,2024-02-01,62.4205130252096,Standard,0,2020-08-01,2,42,2.0,306.746,62.4205130252096,112.68523233827788,-16.3940795461696,2.0,2.3333333333333335,-0.5,306.746,306.746,0.0,1
CUST_37,2024-02-01,228.492326124607,Standard,1,2019-03-01,2,59,2.0,306.746,228.492326124607,157.1131170072973,24.032907126265993,2.0,2.0,0.0,306.746,306.746,0.0,1
CUST_38,2024-02-01,387.75170387558495,Basic,0,2018-10-01,2,64,1.0,306.746,387.75170387558495,226.2215143418006,162.6655954251877,1.0,1.6666666666666667,-0.5,306.746,306.746,0.0,1
CUST_39,2024-02-01,304.010068578459,Standard,1,2020-12-01,2,38,2.0,306.746,304.010068578459,306.7513661928837,37.75887122692602,2.0,1.6666666666666667,0.0,306.746,306.746,0.0,1
CUST_40,2024-02-01,275.235204297525,Basic,0,2020-09-01,2,41,1.0,306.746,275.235204297525,322.3323255838564,-56.258249789029975,1.0,1.3333333333333333,0.0,306.746,306.746,0.0,1
CUST_41,2024-02-01,25.019726080845,Standard,0,2019-01-01,2,61,2.0,306.746,25.019726080845,201.42166631894307,-139.49517124880703,2.0,1.6666666666666667,0.0,306.746,306.746,0.0,1
CUST_42,2024-02-01,436.667451623531,Premium,0,2018-06-01,2,68,3.0,306.746,436.667451623531,245.64079400063375,80.716123663003,3.0,2.0,1.0,306.746,306.746,0.0,1
CUST_43,2024-02-01,64.8406135048867,Premium,0,2019-10-01,2,52,3.0,306.746,64.8406135048867,175.50926373642096,19.91044371202085,3.0,2.6666666666666665,0.5,306.746,306.746,0.0,1
CUST_44,2024-02-01,355.293573740957,Basic,1,2020-09-01,2,41,1.0,306.746,355.293573740957,285.6005462897917,-40.686938941286996,1.0,2.3333333333333335,-1.0,306.746,306.746,0.0,1
CUST_45,2024-02-01,287.837967883467,Standard,1,2022-07-01,2,19,2.0,306.746,287.837967883467,235.990718376437,111.49867718929015,2.0,2.0,-0.5,306.746,306.746,0.0,1
CUST_46,2024-02-01,196.095032287823,Standard,1,2020-07-01,2,43,2.0,306.746,196.095032287823,279.7421913040824,-79.59927072656701,2.0,1.6666666666666667,0.5,306.746,306.746,0.0,1
CUST_47,2024-02-01,59.696205940116094,Standard,1,2022-02-01,2,24,2.0,306.746,59.696205940116094,181.2097353704688,-114.07088097167545,2.0,2.0,0.0,306.746,306.746,0.0,1
CUST_48,2024-02-01,113.901971555031,Standard,1,2018-10-01,2,64,2.0,306.746,113.901971555031,123.23106992765679,-41.096530366395996,2.0,2.0,0.0,306.746,306.746,0.0,1
CUST_49,2024-02-01,349.293714148941,Standard,0,2018-05-01,2,69,2.0,306.746,349.293714148941,174.2972972146961,144.79875410441244,2.0,2.0,0.0,306.746,306.746,0.0,1
CUST_50,2024-02-01,108.457507442938,Premium,0,2020-10-01,2,40,3.0,306.746,108.457507442938,190.55106438230345,-2.7222320560465008,3.0,2.3333333333333335,0.5,306.746,306.746,0.0,1
CUST_51,2024-02-01,460.502066875065,Basic,0,2019-11-01,2,51,1.0,306.746,460.502066875065,306.0844294889814,55.60417636306201,1.0,2.0,-0.5,306.746,306.746,0.0,1
CUST_52,2024-02-01,481.926404678695,Basic,0,2023-01-01,2,13,1.0,306.746,481.926404678695,350.2953263322327,186.7344486178785,1.0,1.6666666666666667,-1.0,306.746,306.746,0.0,1
CUST_53,2024-02-01,74.0480846026977,Basic,0,2019-02-01,2,60,1.0,306.746,74.0480846026977,338.8255187188193,-193.22699113618364,1.0,1.0,0.0,306.746,306.746,0.0,1
CUST_54,2024-02-01,235.128916518933,Premium,0,2022-07-01,2,19,3.0,306.746,235.128916518933,263.70113526677534,-123.398744079881,3.0,1.6666666666666667,1.0,306.746,306.746,0.0,1
CUST_55,2024-02-01,181.354582575466,Premium,1,2021-11-01,2,27,3.0,306.746,181.354582575466,163.51052789903233,53.65324898638414,3.0,2.3333333333333335,1.0,306.746,306.746,0.0,1
CUST_56,2024-02-01,331.674517592436,Standard,1,2021-07-01,2,31,2.0,306.746,331.674517592436,249.38600556227843,48.272800536751504,2.0,2.6666666666666665,-0.5,306.746,306.746,0.0,1
CUST_57,2024-02-01,365.730155892795,Basic,1,2019-08-01,2,54,1.0,306.746,365.730155892795,292.9197520202324,92.18778665866449,1.0,2.0,-1.0,306.746,306.746,0.0,1
CUST_58,2024-02-01,375.409553538304,Premium,1,2018-08-01,2,66,3.0,306.746,375.409553538304,357.60474234117845,21.867517972933996,3.0,2.0,0.5,306.746,306.746,0.0,1
CUST_59,2024-02-01,47.7585567758223,Basic,0,2019-11-01,2,51,1.0,306.746,47.7585567758223,262.96608873564054,-158.98579955848635,1.0,1.6666666666666667,0.0,306.746,306.746,0.0,1
CUST_60,2024-02-01,470.932830106517,Standard,0,2020-01-01,2,49,2.0,306.746,470.932830106517,298.0336468068812,47.76163828410648,2.0,2.0,-0.5,306.746,306.746,0.0,1
CUST_61,2024-02-01,40.700069693123694,Basic,1,2022-01-01,2,25,1.0,306.746,40.700069693123694,186.46381885848777,-3.5292435413493024,1.0,1.3333333333333333,0.0,306.746,306.746,0.0,1
CUST_62,2024-02-01,84.1109460801179,Standard,1,2019-01-01,2,61,2.0,306.746,84.1109460801179,198.5812819599196,-193.41094201319953,2.0,1.6666666666666667,0.0,306.746,306.746,0.0,1
CUST_63,2024-02-01,110.391824333849,Standard,0,2022-09-01,2,17,2.0,306.746,110.391824333849,78.40094670236363,34.84587732036265,2.0,1.6666666666666667,0.5,306.746,306.746,0.0,1
CUST_64,2024-02-01,204.025531604603,Basic,1,2022-01-01,2,25,1.0,306.746,204.025531604603,132.84276733952342,59.957292762242545,1.0,1.6666666666666667,-0.5,306.746,306.746,0.0,1
CUST_65,2024-02-01,362.483274960888,Premium,0,2019-08-01,2,54,3.0,306.746,362.483274960888,225.63354363311342,126.0457253135195,3.0,2.0,0.5,306.746,306.746,0.0,1
CUST_66,2024-02-01,346.300326376188,Basic,0,2019-04-01,2,58,1.0,306.746,346.300326376188,304.2697109805598,71.13739738579251,1.0,1.6666666666666667,0.0,306.746,306.746,0.0,1
CUST_67,2024-02-01,147.21829147974,Premium,0,2019-01-01,2,61,3.0,306.746,147.21829147974,285.3339642722721,-107.632491740574,3.0,2.3333333333333335,0.0,306.746,306.746,0.0,1
CUST_68,2024-02-01,295.57534919091,Premium,1,2019-09-01,2,53,3.0,306.746,295.57534919091,263.0313223489461,-25.36248859263901,3.0,2.3333333333333335,1.0,306.746,306.746,0.0,1
CUST_69,2024-02-01,258.070369152649,Standard,0,2022-03-01,2,23,2.0,306.746,258.070369152649,233.62133660776644,55.426038836454495,2.0,2.6666666666666665,-0.5,306.746,306.746,0.0,1
CUST_70,2024-02-01,312.362592897723,Basic,1,2021-09-01,2,29,1.0,306.746,312.362592897723,288.6694370804275,8.3936218534065,1.0,2.0,-1.0,306.746,306.746,0.0,1
CUST_71,2024-02-01,49.2882069001327,Basic,0,2019-09-01,2,53,1.0,306.746,49.2882069001327,206.57372298350165,-104.39108112625813,1.0,1.3333333333333333,-0.5,306.746,306.746,0.0,1
CUST_72,2024-02-01,339.753644973272,Standard,1,2022-10-01,2,16,2.0,306.746,339.753644973272,233.80148159037603,13.6955260377745,2.0,1.3333333333333333,0.5,306.746,306.746,0.0,1
CUST_73,2024-02-01,232.460794386096,Premium,0,2020-11-01,2,39,3.0,306.746,232.460794386096,207.167548753167,91.58629374298165,3.0,2.0,1.0,306.746,306.746,0.0,1
CUST_74,2024-02-01,198.900833321092,Basic,1,2020-07-01,2,43,1.0,306.746,198.900833321092,257.0384242268201,-70.42640582609,1.0,2.0,-0.5,306.746,306.746,0.0,1
CUST_75,2024-02-01,121.597370690573,Premium,1,2019-04-01,2,58,3.0,306.746,121.597370690573,184.31966613258712,-55.431711847761505,3.0,2.3333333333333335,0.0,306.746,306.746,0.0,1
CUST_76,2024-02-01,63.5394630517145,Premium,0,2022-07-01,2,19,3.0,306.746,63.5394630517145,128.01255568779325,-67.68068513468874,3.0,2.3333333333333335,1.0,306.746,306.746,0.0,1
CUST_77,2024-02-01,17.0144860568594,Standard,1,2021-04-01,2,34,2.0,306.746,17.0144860568594,67.38377326638239,-52.291442316856795,2.0,2.6666666666666665,-0.5,306.746,306.746,0.0,1
CUST_78,2024-02-01,403.70654421547295,Basic,0,2020-07-01,2,43,1.0,306.746,403.70654421547295,161.42016444134904,170.08354058187922,1.0,2.0,-1.0,306.746,306.746,0.0,1
CUST_79,2024-02-01,10.0659995721978,Premium,1,2019-02-01,2,60,3.0,306.746,10.0659995721978,143.59567661484348,-3.4742432423308,3.0,2.0,0.5,306.746,306.746,0.0,1
CUST_80,2024-02-01,156.045582233327,Standard,0,2021-12-01,2,26,2.0,306.746,156.045582233327,189.9393753403327,-123.83048099107297,2.0,2.0,0.5,306.746,306.746,0.0,1
CUST_81,2024-02-01,190.215134000515,Premium,0,2020-03-01,2,47,3.0,306.746,190.215134000515,118.77557193534672,90.0745672141586,3.0,2.6666666666666665,0.0,306.746,306.746,0.0,1
CUST_82,2024-02-01,263.800658579164,Basic,1,2021-10-01,2,28,1.0,306.746,263.800658579164,203.35379160433544,53.877538172918506,1.0,2.0,-0.5,306.746,306.746,0.0,1
CUST_83,2024-02-01,293.366215715977,Standard,0,2018-07-01,2,67,2.0,306.746,293.366215715977,249.1273360985521,51.575540857730985,2.0,2.0,-0.5,306.746,306.746,0.0,1
CUST_84,2024-02-01,490.78433929041694,Premium,0,2023-01-01,2,13,3.0,306.746,490.78433929041694,349.3170711951861,113.49184035562646,3.0,2.0,1.0,306.746,306.746,0.0,1
CUST_85,2024-02-01,14.4288498488532,Premium,1,2019-10-01,2,52,3.0,306.746,14.4288498488532,266.1931349517492,-139.4686829335619,3.0,2.6666666666666665,0.5,306.746,306.746,0.0,1
CUST_86,2024-02-01,286.396274128424,Basic,1,2022-02-01,2,24,1.0,306.746,286.396274128424,263.8698210892315,-102.19403258099646,1.0,2.3333333333333335,-1.0,306.746,306.746,0.0,1
CUST_87,2024-02-01,243.404509317538,Premium,1,2022-04-01,2,22,3.0,306.746,243.404509317538,181.40987776493853,114.48782973434238,3.0,2.3333333333333335,0.0,306.746,306.746,0.0,1
CUST_88,2024-02-01,122.904164437501,Premium,0,2018-09-01,2,65,3.0,306.746,122.904164437501,217.56831596115444,-81.74605484546152,3.0,2.3333333333333335,1.0,306.746,306.746,0.0,1
CUST_89,2024-02-01,381.912588435746,Premium,1,2020-09-01,2,41,3.0,306.746,381.912588435746,249.40708739692843,69.254039559104,3.0,3.0,0.0,306.746,306.746,0.0,1
CUST_90,2024-02-01,354.812892018235,Premium,1,2022-11-01,2,15,3.0,306.746,354.812892018235,286.54321496382744,115.95436379036701,3.0,3.0,0.0,306.746,306.746,0.0,1
CUST_91,2024-02-01,182.949666691655,Premium,0,2019-05-01,2,57,3.0,306.746,182.949666691655,306.5583823818788,-99.48146087204549,3.0,3.0,0.0,306.746,306.746,0.0,1
CUST_92,2024-02-01,139.495368947733,Standard,0,2022-12-01,2,14,2.0,306.746,139.495368947733,225.75264255254112,-107.658761535251,2.0,2.6666666666666665,-0.5,306.746,306.746,0.0,1
CUST_93,2024-02-01,472.92076680370894,Premium,1,2021-03-01,2,35,3.0,306.746,472.92076680370894,265.12193414769905,144.98555005602697,3.0,2.6666666666666665,0.0,306.746,306.746,0.0,1
CUST_94,2024-02-01,310.512925594816,Basic,1,2020-06-01,2,44,1.0,306.746,310.512925594816,307.6430204487528,85.5087783235415,1.0,2.0,-0.5,306.746,306.746,0.0,1
CUST_95,2024-02-01,141.738222047275,Basic,0,2020-06-01,2,44,1.0,306.746,141.738222047275,308.3906381486001,-165.59127237821696,1.0,1.6666666666666667,-1.0,306.746,306.746,0.0,1
CUST_96,2024-02-01,44.5410533651409,Standard,1,2022-02-01,2,24,2.0,306.746,44.5410533651409,165.59740033574406,-132.98593611483756,2.0,1.3333333333333333,0.5,306.746,306.746,0.0,1
CUST_97,2024-02-01,309.167909957558,Premium,0,2020-11-01,2,39,3.0,306.746,309.167909957558,165.14906178999138,83.71484395514149,3.0,2.0,1.0,306.746,306.746,0.0,1
CUST_98,2024-02-01,117.581422382603,Basic,1,2018-08-01,2,66,1.0,306.746,117.581422382603,157.0967952351007,36.52018450873105,1.0,2.0,-0.5,306.746,306.746,0.0,1
CUST_99,2024-02-01,14.8896005626402,Standard,0,2020-04-01,2,46,2.0,306.746,14.8896005626402,147.21297763426713,-147.13915469745888,2.0,2.0,-0.5,306.746,306.746,0.0,1
CUST_100,2024-02-01,43.6697020847409,Standard,0,2021-07-01,2,31,2.0,306.746,43.6697020847409,58.71357500999477,-36.95586014893105,2.0,1.6666666666666667,0.5,306.746,306.746,0.0,1
